g10rp1	g3rp1	0.5088577113156433
g3rp1	g10rp1	0.5088577113156433
g19rp1	g21rp1	0.5081362185707479
g21rp1	g19rp1	0.5081362185707479
g19rp1	g24rp1	0.5080841880782503
g24rp1	g19rp1	0.5080841880782503
g12rp1	g2rp1	0.5027473730017011
g2rp1	g12rp1	0.5027473730017011
g24rp1	g6rp1	0.5015511369827779
g6rp1	g24rp1	0.5015511369827779
g17rp1	g1rp1	0.4935838708254152
g1rp1	g17rp1	0.4935838708254152
g19rp1	g28rp1	0.4929039825924124
g28rp1	g19rp1	0.4929039825924124
g20rp1	g2rp1	0.49162136678299145
g2rp1	g20rp1	0.49162136678299145
g24rp1	g25rp1	0.4906180925159893
g25rp1	g24rp1	0.4906180925159893
g1rp1	g7rp1	0.48590580953504536
g7rp1	g1rp1	0.48590580953504536
g14rp1	g2rp1	0.4843217550476075
g2rp1	g14rp1	0.4843217550476075
g25rp1	g4rp1	0.48097346203513724
g4rp1	g25rp1	0.48097346203513724
g15rp1	g1rp1	0.4727628351937869
g1rp1	g15rp1	0.4727628351937869
g19rp1	g1rp1	0.4726543177742776
g1rp1	g19rp1	0.4726543177742776
g10rp1	g28rp1	0.45898594769013973
g28rp1	g10rp1	0.45898594769013973
g27rp1	g5rp1	0.45870313223501524
g5rp1	g27rp1	0.45870313223501524
g21rp1	g27rp1	0.45757619084268364
g27rp1	g21rp1	0.45757619084268364
g21rp1	g26rp1	0.45750996548094813
g26rp1	g21rp1	0.45750996548094813
g14rp1	g30rp1	0.45496635659542944
g30rp1	g14rp1	0.45496635659542944
g11rp1	g21rp1	0.4521291645094777
g21rp1	g11rp1	0.4521291645094777
g18rp1	g2rp1	0.44927808677285697
g2rp1	g18rp1	0.44927808677285697
g20rp1	g23rp1	0.4452663585222808
g23rp1	g20rp1	0.4452663585222808
g26rp1	g9rp1	0.4413184857910595
g9rp1	g26rp1	0.4413184857910595
g13rp1	g25rp1	0.42848152320082367
g25rp1	g13rp1	0.42848152320082367
g19rp1	g27rp1	0.4281693538977174
g27rp1	g19rp1	0.4281693538977174
g18rp1	g23rp1	0.4270432233906712
g23rp1	g18rp1	0.4270432233906712
g26rp1	g30rp1	0.4246140125401629
g30rp1	g26rp1	0.4246140125401629
g20rp1	g27rp1	0.42331493120657593
g27rp1	g20rp1	0.42331493120657593
g18rp1	g22rp1	0.4199312057665793
g22rp1	g18rp1	0.4199312057665793
g10rp1	g27rp1	0.41119480798563846
g27rp1	g10rp1	0.41119480798563846
g12rp1	g5rp1	0.410971979303057
g5rp1	g12rp1	0.410971979303057
g15rp1	g8rp1	0.4076860667598662
g8rp1	g15rp1	0.4076860667598662
g2rp1	g6rp1	0.3973090190495205
g6rp1	g2rp1	0.3973090190495205
g26rp1	g4rp1	0.3945082420692167
g4rp1	g26rp1	0.3945082420692167
g13rp1	g5rp1	0.3933198247717496
g5rp1	g13rp1	0.3933198247717496
g14rp1	g8rp1	0.38814500860657586
g8rp1	g14rp1	0.38814500860657586
g14rp1	g23rp1	0.38075777119262105
g23rp1	g14rp1	0.38075777119262105
g22rp1	g26rp1	0.3753236309513929
g26rp1	g22rp1	0.3753236309513929
g20rp1	g24rp1	0.3741649761639463
g24rp1	g20rp1	0.3741649761639463
g28rp1	g6rp1	0.37387714374430137
g6rp1	g28rp1	0.37387714374430137
g10rp1	g24rp1	0.3726098882781579
g24rp1	g10rp1	0.3726098882781579
g5rp1	g6rp1	0.3701582361985982
g6rp1	g5rp1	0.3701582361985982
g18rp1	g24rp1	0.3675741894416258
g24rp1	g18rp1	0.3675741894416258
g18rp1	g8rp1	0.36573836193366543
g8rp1	g18rp1	0.36573836193366543
g1rp1	g27rp1	0.36558534435955314
g27rp1	g1rp1	0.36558534435955314
g21rp1	g28rp1	0.3612216121949361
g28rp1	g21rp1	0.3612216121949361
g1rp1	g23rp1	0.357841805188818
g23rp1	g1rp1	0.357841805188818
g27rp1	g7rp1	0.35528946573209996
g7rp1	g27rp1	0.35528946573209996
g27rp1	g6rp1	0.35240544084284414
g6rp1	g27rp1	0.35240544084284414
g24rp1	g29rp1	0.3491005332361682
g29rp1	g24rp1	0.3491005332361682
g18rp1	g9rp1	0.3484352874467503
g9rp1	g18rp1	0.3484352874467503
g20rp1	g22rp1	0.3403629134110776
g22rp1	g20rp1	0.3403629134110776
g15rp1	g2rp1	0.3386837080940363
g2rp1	g15rp1	0.3386837080940363
g1rp1	g20rp1	0.3358513133164961
g20rp1	g1rp1	0.3358513133164961
g22rp1	g29rp1	0.3257072647256503
g29rp1	g22rp1	0.3257072647256503
g27rp1	g30rp1	0.3226525661453342
g30rp1	g27rp1	0.3226525661453342
g19rp1	g22rp1	0.31748585912449584
g22rp1	g19rp1	0.31748585912449584
g15rp1	g24rp1	0.31372466406571103
g24rp1	g15rp1	0.31372466406571103
g23rp1	g2rp1	0.3128489547395272
g2rp1	g23rp1	0.3128489547395272
g21rp1	g30rp1	0.3118064206009103
g30rp1	g21rp1	0.3118064206009103
g15rp1	g21rp1	0.31150644770658026
g21rp1	g15rp1	0.31150644770658026
g17rp1	g22rp1	0.3092470534859273
g22rp1	g17rp1	0.3092470534859273
g13rp1	g21rp1	0.3070888799204899
g21rp1	g13rp1	0.3070888799204899
g1rp1	g25rp1	0.3068539263343604
g25rp1	g1rp1	0.3068539263343604
g15rp1	g22rp1	0.29145865677828914
g22rp1	g15rp1	0.29145865677828914
g20rp1	g28rp1	0.2899559584925439
g28rp1	g20rp1	0.2899559584925439
g22rp1	g6rp1	0.2815978914983345
g6rp1	g22rp1	0.2815978914983345
g25rp1	g28rp1	0.2574633478109672
g28rp1	g25rp1	0.2574633478109672
g17rp1	g2rp1	0.2464022677982341
g2rp1	g17rp1	0.2464022677982341
g22rp1	g7rp1	0.24027009052813986
g7rp1	g22rp1	0.24027009052813986
g13rp1	g24rp1	0.2382837379669793
g24rp1	g13rp1	0.2382837379669793
g7rp1	g8rp1	0.23172292600971678
g8rp1	g7rp1	0.23172292600971678
g21rp1	g29rp1	0.2244413024393663
g29rp1	g21rp1	0.2244413024393663
g23rp1	g26rp1	0.22011115862213665
g26rp1	g23rp1	0.22011115862213665
g27rp1	g4rp1	0.21267156624739056
g4rp1	g27rp1	0.21267156624739056
g18rp1	g21rp1	0.21092905757886865
g21rp1	g18rp1	0.21092905757886865
g21rp1	g25rp1	0.20548654334837058
g25rp1	g21rp1	0.20548654334837058
g27rp1	g2rp1	0.19908835774214995
g2rp1	g27rp1	0.19908835774214995
g26rp1	g2rp1	0.19170063236547455
g2rp1	g26rp1	0.19170063236547455
g10rp1	g29rp1	0.19036320446534094
g29rp1	g10rp1	0.19036320446534094
g3rp1	g6rp1	0.18143239297973154
g6rp1	g3rp1	0.18143239297973154
g2rp1	g30rp1	0.17904819898073476
g30rp1	g2rp1	0.17904819898073476
g28rp1	g7rp1	0.17872757611467105
g7rp1	g28rp1	0.17872757611467105
g25rp1	g2rp1	0.16857358116580756
g2rp1	g25rp1	0.16857358116580756
g25rp1	g8rp1	0.14187542820341564
g8rp1	g25rp1	0.14187542820341564
g1rp1	g26rp1	0.14184056789009783
g26rp1	g1rp1	0.14184056789009783
g29rp1	g2rp1	0.12426244758256345
g2rp1	g29rp1	0.12426244758256345
g26rp1	g8rp1	0.12425382892767489
g8rp1	g26rp1	0.12425382892767489
g14rp1	g25rp1	0.10735231813385207
g25rp1	g14rp1	0.10735231813385207
g28rp1	g8rp1	0.09672886294363006
g8rp1	g28rp1	0.09672886294363006
g30rp1	g8rp1	0.09289967985229405
g8rp1	g30rp1	0.09289967985229405
g24rp1	g30rp1	0.08771943486384101
g30rp1	g24rp1	0.08771943486384101
g11rp1	g23rp1	0.07910848987529662
g23rp1	g11rp1	0.07910848987529662
g13rp1	g30rp1	0.06512763145730742
g30rp1	g13rp1	0.06512763145730742
g13rp1	g27rp1	0.044156872574512285
g27rp1	g13rp1	0.044156872574512285
g23rp1	g9rp1	0.036486968937310724
g9rp1	g23rp1	0.036486968937310724
g17rp1	g28rp1	0.02504038550587964
g28rp1	g17rp1	0.02504038550587964
g13rp1	g2rp1	0.017990514717525954
g2rp1	g13rp1	0.017990514717525954
g23rp1	g7rp1	0.003370465169446104
g7rp1	g23rp1	0.003370465169446104
